date,value
10/27/2020,"1,256.42"
10/26/2020,"1,266.41"
10/23/2020,"1,286.09"
10/22/2020,"1,285.71"
10/21/2020,"1,295.33"
10/20/2020,"1,347.77"
10/19/2020,"1,327.96"
10/16/2020,"1,332.70"
10/15/2020,"1,334.73"
10/14/2020,"1,347.87"
10/13/2020,"1,332.47"
10/12/2020,"1,335.56"
10/9/2020,"1,362.36"
10/8/2020,"1,345.37"
10/7/2020,"1,339.67"
10/6/2020,"1,282.59"
10/5/2020,"1,267.23"
10/2/2020,"1,210.84"
10/1/2020,"1,211.50"
9/30/2020,"1,176.91"
9/29/2020,"1,145.06"
9/28/2020,"1,118.55"
9/25/2020,"1,069.28"
9/24/2020,"1,048.97"
9/23/2020,"1,058.65"
9/22/2020,"1,061.67"
9/21/2020,"1,056.06"
9/18/2020,"1,066.65"
9/17/2020,"1,063.43"
9/16/2020,"1,087.67"
9/15/2020,"1,078.89"
9/14/2020,"1,061.75"
9/11/2020,"1,032.24"
9/10/2020,"1,035.08"
9/9/2020,"1,050.03"
9/8/2020,"1,021.69"
9/7/2020,"1,033.16"
9/4/2020,"1,023.41"
9/3/2020,"1,046.83"
9/2/2020,"1,103.08"
9/1/2020,"1,109.92"
8/31/2020,"1,093.73"
8/28/2020,"1,096.08"
8/27/2020,"1,070.81"
8/26/2020,"1,072.63"
8/25/2020,"1,074.24"
8/24/2020,"1,052.20"
8/21/2020,"1,037.16"
8/20/2020,"1,036.36"
8/19/2020,"1,051.38"
8/18/2020,"1,042.52"
8/17/2020,"1,038.14"
8/14/2020,"1,026.94"
8/13/2020,"1,036.36"
8/12/2020,"1,017.39"
8/11/2020,"1,006.09"
8/10/2020,"1,015.58"
8/7/2020,"1,012.15"
8/6/2020,997.72
8/5/2020,996.25
8/4/2020,969.29
8/3/2020,937.67
7/31/2020,921.51
7/30/2020,923.58
7/29/2020,919.39
7/28/2020,917.44
7/27/2020,938.55
7/24/2020,922.48
7/23/2020,941.4
7/22/2020,934.42
7/21/2020,929.58
7/20/2020,922.43
7/17/2020,904.55
7/16/2020,892.58
7/15/2020,899.05
7/14/2020,877.96
7/13/2020,859.14
7/10/2020,864.21
7/9/2020,866.2
7/8/2020,875.48
7/7/2020,851
7/6/2020,850.76
7/3/2020,825.47
7/2/2020,820.16
7/1/2020,807.71
6/30/2020,796.14
6/29/2020,790.14
6/26/2020,766.65
6/25/2020,786.5
6/24/2020,789.82
6/23/2020,801.46
6/22/2020,789.49
6/19/2020,787.37
6/18/2020,784.39
6/17/2020,778.74
6/16/2020,791.98
6/15/2020,777.13
6/12/2020,767.57
6/11/2020,760.01
6/10/2020,803.2
6/9/2020,808.8
6/8/2020,819.08
6/5/2020,801.31
6/4/2020,787.11
6/3/2020,783.3
6/2/2020,775.2
6/1/2020,766.56
5/29/2020,756.87
5/28/2020,745.69
5/27/2020,750.62
5/26/2020,746.78
5/25/2020,725.8
5/22/2020,719.78
5/21/2020,728.14
5/20/2020,731.91
5/19/2020,725.43
5/18/2020,719.98
5/15/2020,687.5
5/14/2020,686.84
5/13/2020,692.59
5/12/2020,709.34
5/11/2020,711.98
5/8/2020,707.85
5/7/2020,684.86
5/6/2020,683.16
5/5/2020,672.16
5/4/2020,664.53
5/1/2020,668.11
4/30/2020,686.57
4/29/2020,703.86
4/28/2020,678.06
4/27/2020,659.92
4/24/2020,645.48
4/23/2020,661.15
4/22/2020,652.08
4/21/2020,642.24
4/20/2020,665.38
4/17/2020,673.33
4/16/2020,652.34
4/15/2020,655.1
4/14/2020,679.07
4/13/2020,662
4/9/2020,666.5
4/8/2020,656.17
4/7/2020,639.8
4/6/2020,623.64
4/3/2020,589.71
4/2/2020,596.07
4/1/2020,590.69
3/31/2020,614.35
3/30/2020,606.24
3/27/2020,608.03
3/26/2020,640.1
3/25/2020,619.48
3/24/2020,592.18
3/23/2020,529.6
3/20/2020,563.77
3/19/2020,556.09
3/18/2020,548.52
3/17/2020,609.6
3/16/2020,573.52
3/13/2020,636.15
3/12/2020,614.73
3/11/2020,696.56
3/10/2020,733.66
3/9/2020,728.83
3/6/2020,814.55
3/5/2020,842.25
3/4/2020,844.47
3/3/2020,821.66
3/2/2020,810.65
2/28/2020,796.82
2/27/2020,808.76
2/26/2020,838.69
2/25/2020,849.63
2/24/2020,873.51
2/21/2020,903.57
2/20/2020,912.53
2/19/2020,905.68
2/18/2020,856.11
2/17/2020,853.05
2/14/2020,853.37
2/13/2020,853.52
2/12/2020,858.11
2/11/2020,839.73
2/10/2020,819.07
2/7/2020,817.63
2/6/2020,824.58
2/5/2020,821.1
2/4/2020,806.22
2/3/2020,785.63
1/31/2020,778.52
1/30/2020,786.45
1/29/2020,795.73
1/28/2020,795.01
1/27/2020,780.76
1/24/2020,798.13
1/23/2020,792.59
1/22/2020,792.92
1/21/2020,796.06
1/20/2020,795.17
1/17/2020,795.06
1/16/2020,788.57
1/15/2020,783.35
1/14/2020,782.98
1/13/2020,775.3
1/10/2020,767.16
1/9/2020,764.72
1/8/2020,760.5
1/7/2020,757.77
1/6/2020,758.86
1/3/2020,759.34
1/2/2020,763.44
12/31/2019,751.79
12/30/2019,751.6
12/27/2019,753.73
12/26/2019,754.3
12/24/2019,751.99
12/23/2019,750.12
12/20/2019,744.44
12/19/2019,742.15
12/18/2019,739.65
12/17/2019,741.97
12/16/2019,738.55
12/13/2019,725.51
12/12/2019,719.91
12/11/2019,714.35
12/10/2019,707.65
12/9/2019,711.21
12/6/2019,713.69
12/5/2019,707.14
12/4/2019,709.42
12/3/2019,705.22
12/2/2019,700.96
11/29/2019,701.27
11/28/2019,699.38
11/27/2019,698.64
11/26/2019,690.67
11/25/2019,687.82
11/22/2019,677.12
11/21/2019,676.78
11/20/2019,677.38
11/19/2019,682.31
11/18/2019,680.1
11/15/2019,685.26
11/14/2019,681.05
11/13/2019,677.24
11/12/2019,680.81
11/11/2019,680.23
11/8/2019,674.82
11/7/2019,673.55
11/6/2019,673.51
11/5/2019,677.48
11/4/2019,679.39
11/1/2019,682.65
10/31/2019,681.44
10/30/2019,679.95
10/29/2019,691.45
10/28/2019,693.93
10/25/2019,691.68
10/24/2019,695.11
10/23/2019,695.19
10/22/2019,698.54
10/21/2019,704.1
10/18/2019,697.44
10/17/2019,696.33
10/16/2019,689.2
10/15/2019,694.23
10/14/2019,699.11
10/11/2019,703.93
10/10/2019,699.03
10/9/2019,695.17
10/8/2019,696.99
10/7/2019,698.39
10/4/2019,700.43
10/3/2019,684.3
10/2/2019,682.49
10/1/2019,690.26
9/30/2019,693.96
9/27/2019,692.79
9/26/2019,705.48
9/25/2019,713.63
9/24/2019,714.98
9/23/2019,723.06
9/20/2019,724.66
9/19/2019,725.23
9/18/2019,714.89
9/17/2019,714.54
9/16/2019,705.6
9/13/2019,704.76
9/12/2019,702.7
9/11/2019,705.67
9/10/2019,697.8
9/9/2019,699.92
9/6/2019,706.92
9/5/2019,709.49
9/4/2019,709.55
9/3/2019,697.94
9/2/2019,705.75
8/30/2019,698.08
8/29/2019,693.32
8/28/2019,694.37
8/27/2019,692.86
8/26/2019,692.47
8/23/2019,690.64
8/22/2019,700.36
8/21/2019,708.58
8/20/2019,698.16
8/19/2019,697.91
8/16/2019,689.76
8/15/2019,679.37
8/14/2019,685.71
8/13/2019,700.29
8/12/2019,699.54
8/9/2019,700.33
8/8/2019,703
8/7/2019,688.06
8/6/2019,672.33
8/5/2019,668
8/2/2019,688.26
8/1/2019,692.93
7/31/2019,686.23
7/30/2019,682.09
7/29/2019,687.69
7/26/2019,686.96
7/25/2019,687.08
7/24/2019,689.52
7/23/2019,687.85
7/22/2019,692.21
7/19/2019,692.54
7/18/2019,693.12
7/17/2019,690.91
7/16/2019,691.26
7/15/2019,687.94
7/12/2019,690.92
7/11/2019,692.67
7/10/2019,693.35
7/9/2019,691.37
7/8/2019,691.9
7/5/2019,693.12
7/4/2019,692.14
7/3/2019,692.5
7/2/2019,689.03
7/1/2019,681.81
6/28/2019,680.9
6/27/2019,677.57
6/26/2019,673.12
6/25/2019,674.51
6/24/2019,680.45
6/21/2019,678.78
6/20/2019,681.7
6/19/2019,672.81
6/18/2019,668.28
6/17/2019,660.66
6/14/2019,662.94
6/13/2019,668.03
6/12/2019,660.64
6/11/2019,665.57
6/10/2019,661.54
6/7/2019,659.23
6/6/2019,652.63
6/5/2019,652.87
6/4/2019,650.03
6/3/2019,646.66
5/31/2019,637.38
5/30/2019,637.98
5/29/2019,634.13
5/28/2019,639.04
5/27/2019,634.11
5/24/2019,633.93
5/23/2019,628.78
5/22/2019,642.05
5/21/2019,640.53
5/20/2019,628.4
5/17/2019,632.97
5/16/2019,639.97
5/15/2019,636.84
5/14/2019,630.97
5/13/2019,628.52
5/10/2019,641.03
5/9/2019,636.1
5/8/2019,645.17
5/7/2019,649.01
5/6/2019,639.6
5/3/2019,652.31
5/2/2019,644.7
5/1/2019,650.41
4/30/2019,649.09
4/29/2019,648.05
4/26/2019,647.71
4/25/2019,645.92
4/24/2019,647.93
4/23/2019,648.03
4/22/2019,645.86
4/18/2019,644.6
4/17/2019,645.92
4/16/2019,645.75
4/15/2019,643.93
4/12/2019,639.74
4/11/2019,642.69
4/10/2019,647.53
4/9/2019,641.73
4/8/2019,644.94
4/5/2019,645.45
4/4/2019,638.65
4/3/2019,636.66
4/2/2019,631.26
4/1/2019,629.57
3/29/2019,624.81
3/28/2019,621.13
3/27/2019,619.25
3/26/2019,618.51
3/25/2019,616.67
3/22/2019,620.63
3/21/2019,631.72
3/20/2019,635.03
3/19/2019,637.29
3/18/2019,637.66
3/15/2019,630.04
3/14/2019,632.15
3/13/2019,633.63
3/12/2019,630.06
3/11/2019,622.9
3/8/2019,610.73
3/7/2019,616.13
3/6/2019,620.37
3/5/2019,628.27
3/4/2019,627.82
3/1/2019,623.51
2/28/2019,625.48
2/27/2019,624.88
2/26/2019,629.94
2/25/2019,630.02
2/22/2019,629.94
2/21/2019,623.05
2/20/2019,619.62
2/19/2019,621.28
2/18/2019,618.29
2/15/2019,615.46
2/14/2019,620.31
2/13/2019,614.65
2/12/2019,612.19
2/11/2019,607.25
2/8/2019,603.63
2/7/2019,606.47
2/6/2019,609.45
2/5/2019,611.96
2/4/2019,609.4
2/1/2019,610.75
1/31/2019,608.7
1/30/2019,598.33
1/29/2019,593.82
1/28/2019,589.53
1/25/2019,590.12
1/24/2019,587.23
1/23/2019,575.09
1/22/2019,572.31
1/21/2019,577.01
1/18/2019,574.82
1/17/2019,573.34
1/16/2019,568.97
1/15/2019,566.89
1/14/2019,565.83
1/11/2019,570.49
1/10/2019,567.66
1/9/2019,560.29
1/8/2019,553.41
1/7/2019,547
1/4/2019,543.81
1/3/2019,528.82
1/2/2019,534.97
12/31/2018,531.48
12/28/2018,529.18
12/27/2018,527.76
12/26/2018,529.98
12/24/2018,517.84
12/21/2018,523.89
12/20/2018,532.66
12/19/2018,539.21
12/18/2018,542.39
12/17/2018,548.16
12/14/2018,558.53
12/13/2018,564.47
12/12/2018,560.39
12/11/2018,554.33
12/10/2018,552.85
12/7/2018,558.05
12/6/2018,563.66
12/5/2018,567.95
12/4/2018,572.25
12/3/2018,577.58
11/30/2018,569.94
11/29/2018,573.7
11/28/2018,572.18
11/27/2018,562.05
11/26/2018,555.69
11/23/2018,550.92
11/22/2018,550.56
11/21/2018,552.12
11/20/2018,544.77
11/19/2018,554.24
11/16/2018,557.17
11/15/2018,552.17
11/14/2018,549.73
11/13/2018,550.59
11/12/2018,553.01
11/9/2018,553.68
11/8/2018,558.71
11/7/2018,561.14
11/6/2018,545.21
11/5/2018,539.17
11/2/2018,533.27
11/1/2018,531.06
10/31/2018,516.86
10/30/2018,511.17
10/29/2018,507.37
10/26/2018,513.8
10/25/2018,518.38
10/24/2018,513.26
10/23/2018,519.96
10/22/2018,532.47
10/19/2018,531.62
10/18/2018,531.52
10/17/2018,535.89
10/16/2018,536.39
10/15/2018,527.38
10/12/2018,527.88
10/11/2018,519.72
10/10/2018,530.17
10/9/2018,541.2
10/8/2018,539.93
10/5/2018,538.54
10/4/2018,540.34
10/3/2018,549.18
10/2/2018,549.46
10/1/2018,543.85
9/28/2018,546.51
9/27/2018,545.96
9/26/2018,550.53
9/25/2018,552.39
9/24/2018,555.14
9/21/2018,560.38
9/20/2018,555.15
9/19/2018,551.46
9/18/2018,549.58
9/17/2018,542.93
9/14/2018,543.59
9/13/2018,542.48
9/12/2018,544.81
9/11/2018,543.93
9/10/2018,542.55
9/7/2018,543.67
9/6/2018,547.5
9/5/2018,547.04
9/4/2018,551.43
9/3/2018,556.16
8/31/2018,556.93
8/30/2018,555.04
8/29/2018,560.3
8/28/2018,560.24
8/27/2018,561.31
8/24/2018,556.82
8/23/2018,553.15
8/22/2018,559.3
8/21/2018,560.37
8/20/2018,554.56
8/17/2018,545.92
8/16/2018,542.2
8/15/2018,538.66
8/14/2018,546.12
8/13/2018,556.38
8/10/2018,564.44
8/9/2018,573.04
8/8/2018,572.88
8/7/2018,573.17
8/6/2018,572.41
8/3/2018,574.93
8/2/2018,579.34
8/1/2018,583.53
7/31/2018,584.34
7/30/2018,582.83
7/27/2018,584.4
7/26/2018,583.64
7/25/2018,586.26
7/24/2018,579.55
7/23/2018,573.74
7/20/2018,573.14
7/19/2018,569.7
7/18/2018,569.3
7/17/2018,567.17
7/16/2018,568.45
7/13/2018,571.24
7/12/2018,573.63
7/11/2018,569.94
7/10/2018,574.76
7/9/2018,575.84
7/6/2018,569.13
7/5/2018,563.1
7/4/2018,559.66
7/3/2018,562.43
7/2/2018,560.81
6/29/2018,560.82
6/28/2018,555.99
6/27/2018,558.75
6/26/2018,567.1
6/25/2018,572.52
6/22/2018,575.62
6/21/2018,572.92
6/20/2018,576.5
6/19/2018,575.02
6/18/2018,580.23
6/15/2018,580.92
6/14/2018,584.43
6/13/2018,586.21
6/12/2018,587.67
6/11/2018,585.55
6/8/2018,584.75
6/7/2018,587.62
6/6/2018,589.91
6/5/2018,592.94
6/4/2018,600.68
6/1/2018,614.45
5/31/2018,617.44
5/30/2018,615.19
5/29/2018,612.66
5/28/2018,617.79
5/25/2018,618.95
5/24/2018,627.36
5/23/2018,632.69
5/22/2018,637.05
5/21/2018,635.52
5/18/2018,629.19
5/17/2018,632.61
5/16/2018,632.7
5/15/2018,634.61
5/14/2018,634.9
5/11/2018,631.61
5/10/2018,635.23
5/9/2018,623.22
5/8/2018,619.94
5/7/2018,627.76
5/4/2018,621.12
5/3/2018,622.05
5/2/2018,624.42
5/1/2018,628.09
4/30/2018,631.43
4/27/2018,631.12
4/26/2018,619.79
4/25/2018,614.13
4/24/2018,619.27
4/23/2018,620.27
4/20/2018,625.5
4/19/2018,629.97
4/18/2018,627.49
4/17/2018,619.12
4/16/2018,617.65
4/13/2018,622.4
4/12/2018,625.01
4/11/2018,625.06
4/10/2018,624.74
4/9/2018,621.41
4/6/2018,616.26
4/5/2018,618.96
4/4/2018,611.77
4/3/2018,611.48
4/2/2018,604.37
3/30/2018,606.15
3/29/2018,605.94
3/28/2018,605.28
3/27/2018,617.38
3/26/2018,619.5
3/23/2018,606.12
3/22/2018,613.13
3/21/2018,621.16
3/20/2018,618.61
3/19/2018,615.11
3/16/2018,611.72
3/15/2018,614.34
3/14/2018,617.47
3/13/2018,615.96
3/12/2018,615.95
3/9/2018,611.02
3/8/2018,607.35
3/7/2018,604.38
3/6/2018,606.35
3/5/2018,599.67
3/2/2018,599.09
3/1/2018,599.67
2/28/2018,602.44
2/27/2018,607.16
2/26/2018,612.73
2/23/2018,607.66
2/22/2018,608.06
2/21/2018,609.13
2/20/2018,607.68
2/19/2018,605.75
2/16/2018,606.54
2/15/2018,604.12
2/14/2018,591.55
2/13/2018,584.41
2/12/2018,577
2/9/2018,569.71
2/8/2018,572.41
2/7/2018,582.43
2/6/2018,580.15
2/5/2018,589.12
2/2/2018,602.94
2/1/2018,612.62
1/31/2018,616.53
1/30/2018,615.98
1/29/2018,616.21
1/26/2018,615.11
1/25/2018,616.22
1/24/2018,613.15
1/23/2018,616.35
1/22/2018,617.53
1/19/2018,616.52
1/18/2018,616.37
1/17/2018,615.93
1/16/2018,617.15
1/15/2018,620.36
1/12/2018,619.74
1/11/2018,622.11
1/10/2018,610.59
1/9/2018,610.54
1/8/2018,613.18
1/5/2018,604.79
1/4/2018,601.25
1/3/2018,606.22
1/2/2018,607.52
12/29/2017,599.29
12/28/2017,598.26
12/27/2017,596.64
12/26/2017,591.29
12/25/2017,591.08
12/22/2017,591.14
12/21/2017,590.54
12/20/2017,583.29
12/19/2017,580.63
12/18/2017,584.72
12/15/2017,577.32
12/14/2017,574.99
12/13/2017,571.74
12/12/2017,568.09
12/11/2017,570.95
12/8/2017,567.85
12/7/2017,560.86
12/6/2017,552.73
12/5/2017,555.07
12/4/2017,554.99
12/1/2017,564.64
11/30/2017,568.7
11/29/2017,569.04
11/28/2017,575.86
11/27/2017,569.21
11/24/2017,575.1
11/23/2017,572.53
11/22/2017,573.16
11/21/2017,570.04
11/20/2017,571.98
11/17/2017,572.54
11/16/2017,577.19
11/15/2017,572.75
11/14/2017,576.93
11/13/2017,578.62
11/10/2017,579.42
11/9/2017,583.05
11/8/2017,592.15
11/7/2017,586.89
11/6/2017,595.8
11/3/2017,590.71
11/2/2017,595.75
11/1/2017,594.07
10/31/2017,594.21
10/30/2017,594.67
10/27/2017,592.01
10/26/2017,584.83
10/25/2017,581.37
10/24/2017,582.15
10/23/2017,586.19
10/20/2017,585.64
10/19/2017,585.14
10/18/2017,588.48
10/17/2017,588.05
10/16/2017,584.04
10/13/2017,587.61
10/12/2017,586.27
10/11/2017,582.8
10/10/2017,581.93
10/9/2017,577.04
10/6/2017,580.98
10/5/2017,579.95
10/4/2017,579.83
10/3/2017,579.78
10/2/2017,573.55
9/29/2017,570.4
9/28/2017,571.14
9/27/2017,573.91
9/26/2017,570.49
9/25/2017,573.31
9/22/2017,585.27
9/21/2017,584.14
9/20/2017,587.51
9/19/2017,586.77
9/18/2017,585.72
9/15/2017,588.12
9/14/2017,588.97
9/13/2017,582.66
9/12/2017,586.15
9/11/2017,584.76
9/8/2017,580.37
9/7/2017,583.08
9/6/2017,580.18
9/5/2017,580.34
9/4/2017,580.67
9/1/2017,581.8
8/31/2017,580.91
8/30/2017,580.11
8/29/2017,579.58
8/28/2017,578.51
8/25/2017,577.64
8/24/2017,577.67
8/23/2017,575.44
8/22/2017,574.35
8/21/2017,570.18
8/18/2017,576.5
8/17/2017,572.44
8/16/2017,581.31
8/15/2017,579.24
8/14/2017,578.22
8/11/2017,573.48
8/10/2017,573.78
8/9/2017,582
8/8/2017,585.72
8/7/2017,587.99
8/4/2017,581.92
8/3/2017,580.16
8/2/2017,577.44
8/1/2017,578.84
7/31/2017,578.03
7/28/2017,576.79
7/27/2017,572.1
7/26/2017,577.4
7/25/2017,575.75
7/24/2017,576.05
7/21/2017,575.3
7/20/2017,577.77
7/19/2017,575.25
7/18/2017,567.76
7/17/2017,562.92
7/14/2017,561.99
7/13/2017,555.46
7/12/2017,554.87
7/11/2017,547.54
7/10/2017,547.51
7/7/2017,545.7
7/6/2017,546.6
7/5/2017,545
7/4/2017,547.16
7/3/2017,549.03
6/30/2017,548.03
6/29/2017,545.4
6/28/2017,549.11
6/27/2017,546.47
6/26/2017,549.32
6/23/2017,546.03
6/22/2017,542.88
6/21/2017,536.83
6/20/2017,535.16
6/19/2017,539.99
6/16/2017,536.58
6/15/2017,536.57
6/14/2017,542.51
6/13/2017,541.35
6/12/2017,540.16
6/9/2017,542.22
6/8/2017,545.35
6/7/2017,545.73
6/6/2017,549.73
6/5/2017,547.99
6/2/2017,549.54
6/1/2017,549.41
5/31/2017,548.81
5/30/2017,550.81
5/29/2017,549.14
5/26/2017,549.88
5/25/2017,552.51
5/24/2017,550.35
5/23/2017,546.1
5/22/2017,544.34
5/19/2017,543.3
5/18/2017,537.08
5/17/2017,547.45
5/16/2017,554.12
5/15/2017,553.46
5/12/2017,548.81
5/11/2017,548.28
5/10/2017,551.76
5/9/2017,550.18
5/8/2017,547.21
5/5/2017,549.97
5/4/2017,544.01
5/3/2017,549.05
5/2/2017,547.7
5/1/2017,543.36
4/28/2017,540.52
4/27/2017,537.64
4/26/2017,541.97
4/25/2017,544.17
4/24/2017,540.69
4/21/2017,534.72
4/20/2017,538.34
4/19/2017,538.42
4/18/2017,541.33
4/17/2017,544.35
4/14/2017,538.42
4/13/2017,539.36
4/12/2017,543.4
4/11/2017,545.6
4/10/2017,543.73
4/7/2017,541.97
4/6/2017,542.33
4/5/2017,541.09
4/4/2017,545.21
4/3/2017,543.71
3/31/2017,544.61
3/30/2017,542.93
3/29/2017,546.47
3/28/2017,545.89
3/27/2017,541.44
3/24/2017,542.12
3/23/2017,540.42
3/22/2017,540.33
3/21/2017,546.84
3/20/2017,555.05
3/17/2017,558.62
3/16/2017,558.29
3/15/2017,550.89
3/14/2017,548.93
3/13/2017,550.77
3/10/2017,545.6
3/9/2017,544.61
3/8/2017,550.46
3/7/2017,551.58
3/6/2017,550.25
3/3/2017,552.03
3/2/2017,552.92
3/1/2017,554.85
2/28/2017,552.62
2/27/2017,554.11
2/24/2017,555.15
2/23/2017,559.99
2/22/2017,561.01
2/21/2017,564.14
2/20/2017,557.8
2/17/2017,556.49
2/16/2017,557.2
2/15/2017,555.57
2/14/2017,550.19
2/13/2017,548.34
2/10/2017,542.29
2/9/2017,536.13
2/8/2017,535.61
2/7/2017,531.46
2/6/2017,533.11
2/3/2017,536.58
2/2/2017,534.36
2/1/2017,533.65
1/31/2017,528.83
1/30/2017,525.36
1/27/2017,531.75
1/26/2017,532.8
1/25/2017,534.1
1/24/2017,530.14
1/23/2017,531.21
1/20/2017,530.17
1/19/2017,529.78
1/18/2017,534.29
1/17/2017,533.49
1/16/2017,528.4
1/13/2017,529.1
1/12/2017,529.29
1/11/2017,526.98
1/10/2017,523.44
1/9/2017,521.8
1/6/2017,521.04
1/5/2017,521.64
1/4/2017,517.66
1/3/2017,511.28
1/2/2017,509.16
12/30/2016,507.02
12/29/2016,504.43
12/28/2016,502.82
12/27/2016,504.34
12/26/2016,499.01
12/23/2016,498.79
12/22/2016,499.49
12/21/2016,497.96
12/20/2016,500.04
12/19/2016,503.05
12/16/2016,497.8
12/15/2016,498.13
12/14/2016,505.42
12/13/2016,513.01
12/12/2016,509.14
12/9/2016,510.15
12/8/2016,511.86
12/7/2016,512.11
12/6/2016,503.35
12/5/2016,502.31
12/2/2016,498.41
12/1/2016,502.16
11/30/2016,506.23
11/29/2016,506.71
11/28/2016,511.98
11/25/2016,508.9
11/24/2016,507.96
11/23/2016,505.05
11/22/2016,502.14
11/21/2016,498.08
11/18/2016,498.45
11/17/2016,499.8
11/16/2016,500.7
11/15/2016,500.96
11/14/2016,496.28
11/11/2016,500.66
11/10/2016,505.99
11/9/2016,516.14
11/8/2016,542.41
11/7/2016,541.65
11/4/2016,529.63
11/3/2016,530.55
11/2/2016,540.23
11/1/2016,550.2
10/31/2016,557.95
10/28/2016,557.15
10/27/2016,561.34
10/26/2016,564.72
10/25/2016,565.5
10/24/2016,570.27
10/21/2016,571.55
10/20/2016,575.45
10/19/2016,577.26
10/18/2016,574.81
10/17/2016,569.23
10/14/2016,570.59
10/13/2016,566.09
10/12/2016,564.83
10/11/2016,565.96
10/10/2016,574.71
10/7/2016,571.25
10/6/2016,580.19
10/5/2016,579.43
10/4/2016,573.28
10/3/2016,577.6
9/30/2016,574.7
9/29/2016,589.03
9/28/2016,588.95
9/27/2016,587.58
9/26/2016,584.98
9/23/2016,591.78
9/22/2016,596.33
9/21/2016,586.94
9/20/2016,582.33
9/19/2016,580.64
9/16/2016,572.27
9/15/2016,575.17
9/14/2016,573.03
9/13/2016,580.57
9/12/2016,589.98
9/9/2016,599.32
9/8/2016,610.42
9/7/2016,608.32
9/6/2016,606.39
9/5/2016,596.69
9/2/2016,589.96
9/1/2016,585.4
8/31/2016,584.61
8/30/2016,587.7
8/29/2016,587.77
8/26/2016,591.25
8/25/2016,589.92
8/24/2016,592.25
8/23/2016,594.08
8/22/2016,592.35
8/19/2016,594.4
8/18/2016,595.91
8/17/2016,586.01
8/16/2016,585.49
8/15/2016,586.69
8/12/2016,583.05
8/11/2016,584.28
8/10/2016,582.54
8/9/2016,591.31
8/8/2016,589.74
8/5/2016,585.89
8/4/2016,586.11
8/3/2016,581.21
8/2/2016,578.75
8/1/2016,583.22
7/29/2016,578.27
7/28/2016,577.35
7/27/2016,583.69
7/26/2016,586.37
7/25/2016,580.98
7/22/2016,580.66
7/21/2016,581.39
7/20/2016,580.04
7/19/2016,573.25
7/18/2016,576.86
7/15/2016,571.29
7/14/2016,575.83
7/13/2016,571.87
7/12/2016,576.04
7/11/2016,575.62
7/8/2016,563.27
7/7/2016,554.92
7/6/2016,554.57
7/5/2016,554.23
7/4/2016,559.95
7/1/2016,560.68
6/30/2016,558.14
6/29/2016,549.7
6/28/2016,533.98
6/27/2016,521.62
6/24/2016,532.24
6/23/2016,557.6
6/22/2016,550.38
6/21/2016,545.91
6/20/2016,547.28
6/17/2016,535.05
6/16/2016,522.82
6/15/2016,527.35
6/14/2016,523.92
6/13/2016,532.95
6/10/2016,544.72
6/9/2016,565.34
6/8/2016,570.67
6/7/2016,571.85
6/6/2016,568.53
6/3/2016,560.6
6/2/2016,557.83
6/1/2016,557.05
5/31/2016,548.47
5/30/2016,546.61
5/27/2016,545.11
5/26/2016,545.93
5/25/2016,547.01
5/24/2016,543.81
5/23/2016,540.61
5/20/2016,538.52
5/19/2016,529.33
5/18/2016,538.33
5/17/2016,547.13
5/16/2016,545.06
5/13/2016,544.01
5/12/2016,550.64
5/11/2016,555.51
5/10/2016,549.94
5/9/2016,545.93
5/6/2016,552.09
5/5/2016,550.23
5/4/2016,556.48
5/3/2016,560.02
5/2/2016,574.12
4/29/2016,583.45
4/28/2016,584.97
4/27/2016,589.58
4/26/2016,586.12
4/25/2016,580.64
4/22/2016,588.9
4/21/2016,591.08
4/20/2016,591.01
4/19/2016,590.54
4/18/2016,583.92
4/15/2016,586.57
4/14/2016,586.74
4/13/2016,589.52
4/12/2016,581.49
4/11/2016,575.23
4/8/2016,571.29
4/7/2016,566.25
4/6/2016,569.53
4/5/2016,569.11
4/4/2016,577.39
4/1/2016,582.53
3/31/2016,588.45
3/30/2016,589.14
3/29/2016,578.42
3/28/2016,574.08
3/25/2016,571.01
3/24/2016,570.57
3/23/2016,575.62
3/22/2016,588.41
3/21/2016,592.72
3/18/2016,595.62
3/17/2016,589.32
3/16/2016,572.86
3/15/2016,572.63
3/14/2016,579.27
3/11/2016,578.93
3/10/2016,565.25
3/9/2016,566.56
3/8/2016,563.34
3/7/2016,571.9
3/4/2016,567.7
3/3/2016,559.54
3/2/2016,551.97
3/1/2016,542
2/29/2016,537.78
2/26/2016,537.4
2/25/2016,532.76
2/24/2016,527.74
2/23/2016,524.17
2/22/2016,530.36
2/19/2016,521.28
2/18/2016,526.86
2/17/2016,522.86
2/16/2016,513.47
2/15/2016,504.59
2/12/2016,493.15
2/11/2016,492.81
2/10/2016,510.67
2/9/2016,518.4
2/8/2016,516.8
2/5/2016,534.09
2/4/2016,546.04
2/3/2016,539.84
2/2/2016,540.76
2/1/2016,554.41
1/29/2016,550.74
1/28/2016,531.92
1/27/2016,534.74
1/26/2016,531.45
1/25/2016,525.73
1/22/2016,530.26
1/21/2016,510.6
1/20/2016,514.97
1/19/2016,530.13
1/18/2016,525.26
1/15/2016,531.97
1/14/2016,549.35
1/13/2016,558
1/12/2016,565.67
1/11/2016,571.22
1/8/2016,583.74
1/7/2016,587.63
1/6/2016,610.53
1/5/2016,617.79
1/4/2016,619.28
12/31/2015,625.72
12/30/2015,625.43
12/29/2015,628.12
